SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
1,0.029072225,36,0,26.0,1159.0,7,0,0,0,0.0
1,0.046063686,48,0,0.428822847,25000.0,9,0,4,0,3.0
1,0.559863448,78,0,0.033983007999999995,2000.0,2,1,0,0,1.0
1,0.51089782,67,0,0.046761047,2330.0,5,0,0,0,0.0
1,0.027247407999999997,46,0,1778.0,8311.0,7,0,2,0,0.0
1,0.013758621,61,0,0.233421751,4900.0,8,0,1,0,0.0
1,0.033776567,44,0,0.20193410899999997,6100.0,10,0,0,0,0.0
1,0.18378577899999998,57,0,0.398377125,5175.0,9,0,3,0,1.0
1,0.053506869000000006,44,0,0.319654428,8333.0,13,0,2,0,0.0
1,0.680149015,40,1,3949.0,8311.0,8,0,2,0,2.0
1,0.081876725,56,0,0.00487961,12500.0,1,0,0,0,0.0
1,0.19872773300000002,44,0,0.19221540899999998,3750.0,7,0,0,0,0.0
1,0.008606299999999999,65,0,0.23516550600000002,19666.0,12,0,1,0,0.0
1,0.0,30,0,0.083983203,5000.0,4,0,0,0,0.0
1,0.067667477,58,0,0.350779183,3400.0,10,0,0,0,0.0
1,0.5473730729999999,32,0,0.152581087,6566.0,5,0,0,0,1.0
1,0.9999998999999999,66,0,0.177345812,12500.0,6,0,1,0,2.0
0,0.9999998999999999,33,0,0.040856622,6583.0,9,1,0,0,2.0
1,0.910955952,53,0,1.073079325,1600.0,9,0,0,0,0.0
1,0.9999998999999999,60,0,0.33533482600000003,9825.0,6,0,2,0,0.0
1,0.429702009,59,3,0.20162432,13420.0,13,0,2,0,2.0
1,0.535448968,62,0,0.613343588,5200.0,11,0,1,2,1.0
1,0.9999998999999999,70,0,703.0,2554.0,1,1,1,0,0.0
1,0.000305551,65,0,3876.0,8311.0,10,0,2,0,0.0
1,0.011931648999999999,75,0,1763.0,8311.0,20,0,2,0,
1,0.0,61,0,0.160493827,1700.0,7,0,0,0,0.0
1,0.53342028,49,0,0.538858658,7166.0,8,1,3,0,0.0
1,0.247293818,69,0,0.260528331,5223.0,5,0,0,0,0.0
1,0.7427459759999999,38,0,0.28161973,6000.0,9,0,0,0,0.0
1,0.018623848999999998,57,0,0.17751367699999998,5300.0,25,0,0,0,0.0
1,0.135986401,52,0,0.283952675,6000.0,11,0,1,0,0.0
1,0.027574583,64,0,4061.0,8311.0,11,0,3,0,2.0
1,0.08577296699999999,56,0,0.018238541,8333.0,4,0,0,0,0.0
1,0.40778607899999997,32,0,0.28140257399999996,2252.0,8,0,0,0,2.0
1,0.079992382,80,0,0.0053180169999999995,4700.0,4,0,0,0,0.0
1,0.0,72,0,0.252610531,4500.0,7,0,1,0,0.0
1,0.11543184599999999,63,0,0.051603905,2150.0,3,0,0,0,1.0
1,0.00242548,58,0,3.0,1159.0,5,0,0,0,0.0
1,0.92857568,64,2,0.320285714,10499.0,5,0,1,0,2.0
1,0.037902844,49,0,0.40677483600000003,7025.0,7,0,2,0,0.0
1,0.5834880729999999,44,0,0.36034159600000004,4800.0,8,0,1,0,1.0
1,0.245583628,64,0,0.343294669,17500.0,8,0,4,0,1.0
1,0.5300127020000001,38,0,0.374335342,2820.0,4,0,0,0,2.0
1,0.9999998999999999,83,0,2796.0,2554.0,2,0,1,0,0.0
1,0.42807774299999996,50,0,0.482085191,13005.0,13,0,3,0,2.0
0,1.0140559340000002,25,0,209.0,1159.0,3,1,0,0,
1,0.388305506,60,0,2399.0,2554.0,12,0,1,0,0.0
1,0.9999998999999999,65,0,0.000141163,7083.0,2,0,0,0,0.0
1,0.090558393,44,0,0.44759206799999995,6000.0,9,0,2,0,3.0
1,0.9341121729999999,64,0,0.352551574,9209.0,9,0,2,0,0.0
1,1.00759962,58,0,0.272414358,6100.0,4,0,1,0,0.0
1,0.152133465,49,0,0.296296296,7802.0,22,0,0,0,1.0
1,0.11368312300000001,51,0,0.15353692900000002,16666.0,17,0,1,0,5.0
1,0.008040918000000001,81,2,0.0077255169999999995,4400.0,16,0,0,0,1.0
1,0.056942217999999996,60,0,441.0,1159.0,5,0,0,0,0.0
1,0.002474099,73,0,587.0,1159.0,11,0,0,0,0.0
1,0.252037398,35,0,0.088200935,1711.0,2,0,0,0,0.0
1,0.23184956,43,0,29.0,1159.0,1,0,0,0,0.0
1,0.19018337100000002,59,0,0.051549828,9000.0,6,0,0,0,0.0
1,0.211938232,59,0,2678.0,0.0,17,0,2,0,0.0
1,0.10760757900000001,76,0,2889.0,8311.0,17,0,2,0,0.0
1,0.164512615,52,0,1.683518995,3500.0,15,0,2,1,2.0
1,0.311726126,38,0,0.52478903,3791.0,5,0,1,0,3.0
0,0.80058508,29,2,0.059542795999999995,1880.0,4,1,0,2,0.0
1,0.013473296000000001,64,0,0.24107362699999998,4060.0,12,0,1,0,0.0
1,0.02489751,49,0,0.003945885,1773.0,2,0,0,0,0.0
1,0.078804661,49,1,0.40349954,7600.0,6,0,1,0,0.0
1,0.0,44,0,0.699520457,9800.0,9,0,2,0,3.0
1,0.570298335,40,0,0.257914029,3000.0,5,0,0,0,1.0
1,0.21695296,66,0,0.071685663,3333.0,4,0,0,0,1.0
1,0.015314531000000001,71,0,0.060470431,10500.0,15,0,1,0,0.0
1,0.009961511999999999,59,0,0.006922651,10833.0,22,0,0,0,0.0
1,0.266156444,50,0,2896.0,8311.0,10,0,3,0,0.0
1,0.090584934,72,0,1187.0,2554.0,17,0,1,0,0.0
1,0.014890981000000001,58,0,0.012658228,1500.0,10,0,0,0,1.0
1,0.942822871,42,0,0.10810810800000001,4476.0,2,0,0,0,2.0
1,0.9999998999999999,77,0,458.0,2554.0,4,1,1,0,
1,0.305979632,70,0,868.0,1159.0,8,0,0,0,0.0
1,0.07009554,65,0,0.153420105,3610.0,3,0,1,0,0.0
1,0.36181909,24,0,0.011105235,1890.0,1,0,0,0,0.0
1,0.004858288,48,0,2338.0,2554.0,11,0,1,0,0.0
1,0.034027599,60,0,121.0,1159.0,6,0,0,0,0.0
1,0.112673785,44,0,2701.0,2554.0,4,0,1,0,0.0
1,0.529538818,25,0,0.35982009,2000.0,8,0,0,0,0.0
1,0.056336349,68,0,0.41507671799999996,7494.0,10,0,2,0,0.0
1,0.9999998999999999,64,0,0.536974903,7450.0,6,0,3,0,0.0
1,0.042319828,34,0,0.40370479299999995,3400.0,12,0,1,0,0.0
1,0.32722771300000003,58,0,2738.0,2554.0,10,0,1,0,
1,0.052358447,71,0,0.245775422,10000.0,15,0,2,0,2.0
1,0.7890576640000001,56,0,1788.0,1159.0,11,0,0,0,0.0
1,0.149900009,81,0,0.005488002,9292.0,7,0,0,0,0.0
1,0.20765513,31,0,0.187537688,9949.0,6,0,1,0,0.0
1,0.11022965900000001,51,0,0.038532477,45000.0,7,0,1,0,1.0
1,0.9999998999999999,23,0,0.0008326389999999999,1200.0,1,0,0,0,0.0
1,0.205287676,61,0,0.365565175,8200.0,8,0,2,0,1.0
1,0.005337593000000001,76,0,0.006307339,1743.0,10,0,0,0,0.0
1,0.0,38,1,0.08554599,11034.0,9,0,1,0,0.0
1,0.004053089,70,0,0.649108848,6283.0,17,0,1,1,1.0
1,0.005566898000000001,51,1,0.21087991,10716.0,16,0,1,0,3.0
1,0.037069158,59,0,1084.0,2554.0,8,0,1,0,0.0
1,0.209304915,63,0,0.427358799,6125.0,14,0,1,0,0.0
1,0.202983085,75,0,0.389067524,7774.0,8,1,1,0,0.0
1,0.15781854,57,0,0.48486501200000004,11000.0,9,0,1,0,2.0
0,1.0,45,0,0.11825547300000001,5800.0,3,1,0,1,6.0
1,0.026827109,67,0,0.09631728,6000.0,18,0,1,0,1.0
1,0.04018733,38,0,0.245911569,1650.0,3,0,0,0,2.0
1,0.081906997,79,0,0.332137365,3901.0,9,0,1,0,1.0
1,0.031214837999999998,58,0,0.355076276,1900.0,6,0,1,0,0.0
1,0.13343985,49,0,0.431388774,7250.0,9,0,1,0,1.0
1,0.289530067,24,0,0.042559269000000004,3500.0,2,0,0,0,0.0
1,0.011412057,78,0,43.0,1159.0,9,0,0,0,0.0
1,0.510661541,52,0,0.397742965,21000.0,8,0,1,0,2.0
1,0.842714361,27,0,0.01136543,6334.0,4,0,0,0,0.0
1,0.471675986,53,0,0.085801449,7866.0,3,0,0,0,2.0
1,0.31128664100000003,53,0,0.218772255,14041.0,9,0,1,0,0.0
0,0.9999998999999999,40,1,0.0074060359999999995,5400.0,3,0,0,0,0.0
1,0.9520306359999999,53,0,0.60377089,7000.0,19,0,2,0,1.0
0,0.044764530999999996,49,0,0.334558261,6530.0,8,0,1,0,2.0
1,0.0,26,0,0.0,0.0,2,0,0,0,0.0
1,0.21933829,38,1,0.208511366,5850.0,13,0,0,0,2.0
1,0.08964775900000001,46,0,0.22791542399999998,7708.0,5,0,1,0,2.0
1,0.287625964,56,0,0.741185158,5416.0,16,0,2,0,1.0
1,0.0054436369999999994,68,0,651.0,0.0,6,0,0,0,0.0
1,0.996657475,66,0,1354.0,1159.0,4,0,0,0,0.0
1,0.29332355600000004,73,0,1940.0,2554.0,5,0,1,0,0.0
1,0.093758392,26,0,0.044032357,13103.0,13,0,0,0,0.0
1,0.228617022,51,0,0.299383089,8266.0,13,0,2,0,4.0
1,0.764872111,65,0,0.375300336,2080.0,7,0,0,0,0.0
1,0.013017347,62,0,0.217254077,1900.0,9,0,0,0,0.0
1,0.324552551,49,0,0.352995138,10900.0,12,0,2,0,2.0
1,0.121192845,40,0,0.30087009600000003,6550.0,9,0,2,0,3.0
1,0.031064596,70,0,0.201457241,7822.0,2,0,1,0,0.0
1,0.36570355,63,1,0.405208426,11250.0,22,0,2,0,1.0
1,0.13977573,46,0,0.235716852,5565.0,5,0,2,0,0.0
1,0.571285743,54,0,0.904849192,6000.0,11,0,2,0,0.0
0,0.20685287600000002,38,1,0.417880023,3433.0,5,0,1,1,2.0
1,0.06215221,63,0,0.144578313,3900.0,8,0,1,0,1.0
1,0.679813777,41,1,2075.0,2554.0,6,0,1,0,0.0
1,0.310512775,61,0,0.336660212,13425.0,12,0,3,0,0.0
1,0.052697365,70,0,1036.0,2554.0,5,0,1,0,0.0
1,0.005659887,57,0,0.00092081,9773.0,4,0,0,0,0.0
1,0.009829445,58,0,0.732394366,2200.0,7,0,1,0,0.0
1,0.0,24,0,0.0,2200.0,2,0,0,0,0.0
1,0.935370081,43,0,1649.0,0.0,7,0,0,0,2.0
1,0.8902793999999999,66,1,0.284743051,5000.0,4,0,0,0,0.0
1,0.534878678,68,0,8043.0,8311.0,11,0,3,0,0.0
1,0.396731025,43,0,0.477957284,7303.0,7,0,2,0,1.0
0,0.008831861,57,1,0.125968508,4000.0,3,0,0,0,5.0
1,0.0061765859999999995,77,0,701.0,1159.0,9,0,0,0,0.0
1,0.625423346,78,2,0.42476094600000003,1986.0,18,3,0,1,1.0
0,1.4171479340000002,66,2,0.110369806,5245.0,7,1,0,0,0.0
1,0.9999998999999999,72,0,116.0,1159.0,0,0,0,0,0.0
1,0.5570987310000001,72,1,0.534244293,6000.0,18,0,2,1,0.0
1,0.000837506,37,0,1917.0,2554.0,7,0,1,0,0.0
1,0.095308556,66,1,0.664487347,13000.0,10,0,2,0,1.0
1,0.036529121,66,0,0.010395841999999999,2500.0,6,0,0,0,0.0
1,0.9999998999999999,69,0,4800.0,8311.0,3,0,2,0,
0,0.225162497,38,0,1.191766653,4833.0,12,0,2,0,0.0
1,0.291518073,65,0,0.640997831,7375.0,25,0,5,0,1.0
1,0.715773786,49,0,12.574850300000001,500.0,17,0,2,0,3.0
1,0.069546252,44,0,0.079168333,2500.0,7,0,0,0,2.0
1,0.054476709000000005,50,0,2615.0,2554.0,7,0,1,0,2.0
1,0.08687873300000001,69,0,0.680439853,6001.0,21,0,2,0,0.0
1,0.079361085,63,0,141.0,1159.0,6,0,0,0,1.0
1,0.010913311,34,0,0.0035733920000000003,3637.0,3,0,0,0,0.0
1,0.018554424,66,0,0.010296971,6700.0,11,0,0,0,0.0
0,0.37373832700000004,28,0,0.310697674,3224.0,8,0,0,0,0.0
1,0.830260992,56,0,0.724567362,6182.0,21,0,1,0,0.0
1,0.114815229,49,0,0.501506672,9291.0,20,0,2,0,0.0
1,0.050345844,48,0,0.742644959,3500.0,15,0,1,0,0.0
1,0.5404680820000001,31,1,0.324377863,8076.0,7,0,1,0,0.0
1,0.9999998999999999,68,0,0.379000781,2561.0,2,0,1,0,0.0
1,0.0,38,0,0.390585642,6351.0,8,0,1,0,4.0
0,0.225555301,54,3,0.301973853,3900.0,11,1,0,0,3.0
1,0.053582829000000005,68,0,0.33801675200000003,3700.0,9,0,1,0,1.0
1,0.08743689199999999,82,0,0.01371619,7800.0,2,0,0,0,0.0
1,0.400672973,42,1,2925.0,2554.0,3,0,1,0,0.0
1,0.065751626,59,0,0.191137045,19022.0,10,0,2,0,2.0
1,0.0,53,0,68.0,1159.0,1,0,0,0,
1,0.055288294,45,1,0.180712183,18000.0,16,0,2,0,4.0
1,0.0,40,0,0.454624973,4572.0,9,0,2,0,0.0
1,0.01039792,44,0,0.27634839,15740.0,10,0,2,0,1.0
1,0.021835708,56,0,994.0,2554.0,8,0,1,0,0.0
1,0.510166616,62,0,0.41951626399999997,3596.0,7,0,1,0,0.0
1,0.0,47,0,0.412088529,8900.0,9,0,1,0,3.0
1,0.400921659,62,1,0.360505973,2845.0,6,0,0,1,0.0
0,0.884124307,41,1,0.270529837,9266.0,8,0,1,0,1.0
1,0.479826009,64,0,0.415382885,8892.0,8,0,1,0,1.0
1,0.8710733559999999,35,0,0.390764509,7167.0,12,0,1,0,0.0
1,0.195096739,47,0,0.18240391,4500.0,3,0,0,0,1.0
1,0.400254534,51,0,0.336793835,15700.0,6,0,3,0,3.0
1,0.00182257,58,0,0.43878061,2000.0,5,0,2,0,2.0
1,0.431315021,49,0,0.41386234,12450.0,16,0,2,0,2.0
1,0.190470855,63,0,0.507859243,9860.0,8,0,1,0,0.0
1,0.015065997,55,0,0.890275167,5850.0,11,0,3,0,0.0
1,0.021408247999999998,76,0,0.00733089,3000.0,5,0,0,0,0.0
1,0.040702196,78,0,0.00202084,15834.0,7,0,0,0,0.0
0,0.982462618,36,2,0.5573951429999999,905.0,7,2,0,0,1.0
1,0.9999998999999999,24,0,34.0,1159.0,0,0,0,0,0.0
1,0.9999998999999999,75,0,3.0,1159.0,3,0,0,0,0.0
1,0.18695314300000002,42,0,0.386618936,8100.0,10,0,3,0,2.0
1,0.967663015,39,0,0.086814555,49000.0,9,0,2,0,2.0
0,1.083444415,45,0,0.109372283,5750.0,11,1,0,0,0.0
1,0.011691723999999999,75,0,0.003024803,8264.0,5,0,0,0,0.0
1,0.116663889,52,0,0.130241974,10372.0,6,0,1,0,2.0
1,0.014973975,45,0,2953.0,2554.0,6,0,1,0,0.0
1,0.0,29,0,3701.0,2554.0,7,0,1,0,0.0
1,0.26198085600000004,62,1,0.6649826329999999,3166.0,17,0,1,0,1.0
1,0.000406496,72,0,0.179954442,3950.0,7,0,0,0,1.0
1,0.13863456300000002,85,1,8.830876828,17300.0,27,0,6,0,0.0
1,0.005666457,50,0,0.08585521900000001,7500.0,3,0,1,0,3.0
1,0.5091479489999999,46,0,0.455568054,8000.0,14,0,2,0,2.0
1,0.936377087,51,2,0.630582668,3380.0,7,0,1,1,0.0
1,0.039715333,64,0,0.016880342,14039.0,10,0,0,0,0.0
1,0.037718491,89,0,28.0,1159.0,5,0,0,0,0.0
1,0.23313175600000002,63,0,146.0,1159.0,3,0,0,0,4.0
1,0.14555246300000002,59,0,1934.0,2554.0,11,1,1,0,4.0
0,1.527192009,46,1,0.020217729,4500.0,3,3,0,4,2.0
1,0.012335325,69,0,0.011195522,2500.0,6,0,0,0,0.0
1,0.143874741,53,1,0.54704797,3251.0,13,0,1,0,1.0
1,0.784234416,43,0,0.679856872,4750.0,10,0,1,0,4.0
1,0.059631722000000005,78,0,1.563412759,1300.0,5,0,2,0,0.0
1,0.028362777000000002,62,0,50.0,1159.0,5,0,0,0,0.0
1,0.026591293999999998,56,0,0.304805232,7033.0,24,0,1,0,0.0
0,0.244785382,78,2,0.317473011,2500.0,7,0,0,0,0.0
1,0.04219578,57,0,1786.0,8311.0,10,0,2,0,0.0
1,0.3430817,76,0,0.610448243,3100.0,13,0,1,1,0.0
1,0.10214872300000001,64,0,0.092421269,10700.0,9,0,1,0,0.0
1,0.132040518,46,0,0.30956432899999997,5875.0,24,0,1,0,0.0
1,0.36242505,22,0,0.011420413999999999,1400.0,1,0,0,0,0.0
1,0.312602428,72,0,0.20940123100000002,17869.0,8,0,2,0,1.0
1,0.033693325,82,0,0.220794059,3500.0,7,0,0,0,0.0
1,0.9999998999999999,56,0,0.112275021,10500.0,12,0,1,0,0.0
1,0.19992459699999998,78,0,0.362615323,2492.0,8,0,0,0,0.0
1,0.017392236000000002,62,0,3529.0,2554.0,8,0,1,0,0.0
1,0.11050985,52,0,0.21797820199999998,10000.0,7,0,1,0,0.0
1,0.9999998999999999,50,0,46.0,1159.0,0,0,0,0,0.0
1,0.047997332999999996,57,0,0.260353469,7581.0,4,0,1,0,1.0
1,0.046025212999999995,78,0,105.0,1159.0,4,0,0,0,0.0
1,0.0,61,0,0.13297698300000002,9166.0,8,0,1,0,0.0
0,0.17565864,53,1,0.654369628,5583.0,16,0,4,0,3.0
1,0.035362157000000005,80,0,0.15805665900000002,7800.0,17,0,1,0,1.0
1,0.238032033,61,0,0.172566372,13333.0,8,0,2,0,0.0
1,0.45367260600000003,49,1,2908.0,2554.0,10,0,1,0,0.0
1,0.39209475,43,0,0.678107298,3000.0,11,0,1,0,3.0
1,0.797965868,55,0,0.41890218700000004,2422.0,9,0,0,0,1.0
1,0.087449246,57,0,0.91552112,4000.0,3,0,1,0,0.0
1,0.21622091300000001,53,0,0.580814092,4200.0,9,0,1,0,1.0
1,0.0065627030000000005,76,0,0.141171766,5000.0,10,0,2,0,0.0
1,0.325908311,29,0,0.156198542,4250.0,5,0,0,0,0.0
1,0.439646552,63,0,4466.0,8311.0,6,0,2,0,0.0
1,0.011713082,72,0,0.040872445,16000.0,9,0,1,0,0.0
1,0.425931385,49,0,0.5125219679999999,4551.0,9,0,2,0,2.0
1,0.0058719209999999996,42,1,0.274589829,12250.0,15,0,3,0,3.0
1,0.9999998999999999,39,0,5249.0,8311.0,9,0,2,0,0.0
1,0.200874186,44,0,0.127460169,3200.0,10,0,0,0,3.0
1,0.711826353,56,0,0.732836174,8447.0,26,0,5,0,1.0
1,0.9216156679999999,49,0,0.448380787,4600.0,11,0,0,0,1.0
1,0.197571525,37,0,0.377027327,4500.0,8,0,1,0,0.0
0,0.993335555,46,2,0.145532308,8650.0,9,3,0,0,0.0
1,0.017014861000000003,41,0,0.49477893799999995,4500.0,8,0,2,0,2.0
1,0.49885885,61,0,0.42018586,8500.0,8,0,2,0,1.0
1,0.12164639199999999,22,0,0.37232525,700.0,4,0,0,0,0.0
1,0.804260985,25,0,18.0,0.0,1,0,0,0,0.0
1,0.364659265,42,0,0.142519542,5500.0,5,0,0,0,0.0
1,0.8318613559999999,30,0,0.164650184,1900.0,5,0,0,0,0.0
1,0.117364303,63,0,0.43125104700000005,5970.0,7,0,2,0,0.0
1,0.9999998999999999,47,4,0.40063742,5333.0,4,0,1,1,2.0
1,0.000959164,63,0,0.13233737199999998,8500.0,7,0,1,0,0.0
1,0.002645621,49,0,0.5178262370000001,8666.0,6,0,2,0,0.0
1,0.318978735,45,0,0.529203171,4793.0,9,0,3,0,0.0
0,0.681821212,45,0,0.44345701,4500.0,5,0,1,0,0.0
1,0.065739815,42,0,0.011502783,5389.0,3,0,0,0,0.0
1,0.8502640890000001,36,0,0.23855610800000002,3822.0,5,0,0,0,1.0
1,0.008153219,63,0,3.0,1159.0,1,0,0,0,0.0
1,0.0,67,0,2595.0,2554.0,7,0,1,0,0.0
1,0.101163635,36,0,0.443399,3400.0,10,0,1,0,2.0
1,0.058564715,63,0,56.0,1159.0,4,0,0,0,0.0
1,0.046946352999999996,62,0,0.236991344,10050.0,21,0,1,0,0.0
1,0.9999998999999999,60,0,1246.0,2554.0,4,0,1,0,0.0
1,0.038137409,28,0,0.007266122,1100.0,2,0,0,0,0.0
1,0.656326274,27,1,0.72013993,2000.0,8,0,0,0,1.0
1,0.84648898,43,0,0.28528578600000004,6000.0,5,0,0,0,2.0
1,1.045740893,45,0,0.601918465,1250.0,9,0,0,0,0.0
1,0.863427315,44,0,0.23908422899999998,16466.0,12,2,4,0,0.0
1,0.565676944,56,0,0.47607272700000003,6874.0,8,0,2,0,0.0
1,0.353811695,51,0,0.39924806,12500.0,5,0,2,0,0.0
1,0.080454266,33,0,0.48701008799999995,11200.0,13,0,4,0,2.0
1,0.106566354,69,0,0.08998875099999999,8000.0,5,0,0,0,0.0
1,0.858142065,35,1,0.7474175270000001,3000.0,11,0,1,0,1.0
1,0.252639412,47,0,0.383232434,5450.0,5,0,2,0,1.0
1,0.0,76,0,0.0,8000.0,5,0,0,0,0.0
1,0.025430726,42,0,0.004999375,8000.0,8,0,0,0,0.0
1,0.091297876,53,0,0.233882449,9833.0,11,3,1,0,1.0
1,0.583754781,45,0,0.36580285,12000.0,17,0,1,0,3.0
1,0.11288711300000001,22,0,0.003225806,929.0,2,0,0,0,0.0
1,0.027799305,67,0,0.130947849,5253.0,7,0,1,0,0.0
1,0.022644266,50,0,0.370631195,3833.0,12,0,1,0,2.0
1,0.0,76,0,847.0,1159.0,7,0,0,0,1.0
1,0.088648092,50,0,165.0,1159.0,2,0,0,0,0.0
1,0.543226165,44,3,0.429557044,10000.0,5,1,1,0,3.0
1,0.8912458209999999,50,0,0.170497338,7700.0,5,0,0,0,2.0
1,0.15673783800000002,80,0,0.390432099,647.0,9,0,0,0,0.0
1,0.12908188199999998,62,0,55.0,1159.0,4,0,0,0,0.0
1,0.0,65,0,0.20243266699999998,5754.0,6,0,1,0,0.0
1,0.601814156,45,0,0.49794238700000004,5345.0,5,0,2,0,0.0
1,0.0,76,0,0.0,5370.0,9,0,0,0,
1,0.872096723,61,0,1322.0,2554.0,2,0,1,0,0.0
1,0.170103002,36,0,0.138461538,7734.0,8,0,0,0,0.0
1,0.597669667,30,0,0.228348772,6800.0,8,0,1,0,2.0
1,0.004603108,74,0,0.398224477,4730.0,6,0,1,0,0.0
1,0.16028498800000002,44,0,0.394580645,3874.0,4,0,1,0,3.0
1,0.11769195,55,0,0.130186981,10000.0,12,0,1,0,0.0
1,0.004173329,64,0,0.100611189,6380.0,5,0,1,0,2.0
1,0.029354501,61,0,80.0,1159.0,7,0,0,0,0.0
1,0.040650407,60,0,0.264460784,4079.0,13,0,1,0,0.0
1,0.9999998999999999,61,1,0.0,3888.0,0,0,0,0,2.0
1,0.160554255,46,1,0.160946063,10400.0,4,0,1,0,0.0
1,0.129522859,62,0,0.173139535,8599.0,12,0,1,0,0.0
1,0.9999998999999999,55,0,0.005334124,6748.0,0,0,0,0,1.0
1,0.206719232,61,0,0.35425635299999997,7200.0,6,0,1,0,0.0
1,0.59466724,62,0,0.221274175,1757.0,8,0,0,0,1.0
1,0.6974735670000001,58,0,0.615230795,6000.0,19,0,3,0,0.0
1,0.9999998999999999,40,0,0.185755935,2400.0,1,2,0,0,0.0
1,0.051983852000000004,61,0,0.23888741,7513.0,10,0,2,0,0.0
0,0.955684483,44,1,0.660842979,4578.0,7,6,1,0,0.0
1,0.008897595999999999,82,0,823.0,2554.0,9,0,1,0,0.0
1,0.022209741,47,0,0.16902478399999998,10530.0,6,0,1,0,0.0
1,0.01899905,47,0,0.249005483,9300.0,4,0,2,0,2.0
1,0.219605126,74,0,0.077987002,6000.0,7,0,0,0,1.0
1,0.079698861,52,0,0.186976628,8000.0,12,0,0,0,0.0
1,0.18218096,45,0,3600.0,2554.0,10,0,1,0,0.0
1,0.0,63,0,0.0014281629999999999,3500.0,19,0,0,0,0.0
1,0.12903533,75,0,0.666780939,5833.0,6,0,2,0,0.0
1,0.036219581,50,0,0.7927720109999999,2600.0,8,0,1,0,1.0
1,0.729207486,47,0,0.843631274,5000.0,7,0,2,0,0.0
1,0.272857395,46,0,0.45463721,8916.0,9,0,2,0,3.0
1,0.051765249000000006,66,0,48.0,1159.0,1,0,0,0,0.0
1,0.606124194,52,2,0.550985433,3500.0,15,0,1,0,0.0
1,0.0,75,0,5.0,1159.0,9,0,0,0,
1,0.013411011,38,0,0.241404535,4100.0,11,0,0,0,2.0
1,0.15261865800000002,77,0,1680.0,8311.0,4,0,2,0,0.0
1,0.003482639,35,0,0.000829187,3617.0,2,0,0,0,0.0
0,1.114867321,54,1,0.47891284,3200.0,12,2,1,2,2.0
1,0.238900522,62,0,3734.0,8311.0,18,0,2,0,0.0
1,0.001020138,46,0,0.055651449000000006,16800.0,10,0,1,0,1.0
0,0.759312034,63,1,0.244748611,7378.0,6,0,1,0,0.0
1,0.278903699,65,0,717.0,1159.0,16,0,0,0,0.0
1,0.144757539,54,0,0.447296559,5492.0,7,0,1,0,0.0
1,1.006855184,35,2,0.230628229,6000.0,8,0,1,0,2.0
1,0.260815382,45,1,0.54610564,5584.0,7,0,2,0,2.0
1,0.416900237,60,1,3119.0,2554.0,17,0,1,0,
1,0.004699765,71,0,838.0,0.0,4,0,1,0,0.0
1,0.9999998999999999,35,0,0.10992217900000001,3083.0,3,1,0,1,2.0
1,0.02805554,67,0,2938.0,2554.0,5,0,1,0,0.0
1,0.21964262399999998,43,0,0.35421261600000004,6800.0,7,0,2,0,2.0
1,0.399246704,48,0,820.0,1159.0,6,0,0,0,1.0
1,0.9999998999999999,49,1,0.165692821,9583.0,3,0,2,0,2.0
1,0.992210936,31,0,0.145638732,7600.0,7,0,0,0,0.0
1,0.784656797,63,0,0.290937561,25544.0,17,0,2,1,0.0
1,0.085314045,47,0,0.509956541,15416.0,18,0,2,0,3.0
1,0.330820706,28,0,0.141502179,3900.0,4,0,0,0,1.0
1,0.02722826,47,0,0.275393228,3750.0,9,0,1,0,2.0
1,0.23145895100000002,41,0,0.316668627,8500.0,4,0,1,0,1.0
1,0.39610979799999996,34,0,0.098772913,6600.0,5,0,0,0,1.0
1,0.9999998999999999,56,0,2525.0,8311.0,10,0,2,0,0.0
1,0.6037166939999999,56,0,2839.0,2554.0,7,1,1,1,0.0
1,0.0060648559999999995,73,0,0.140576869,7141.0,9,0,0,0,1.0
1,0.38716490299999995,62,0,0.467677425,10750.0,14,0,2,0,0.0
1,0.249340969,38,0,0.324632047,3600.0,6,0,0,0,2.0
1,0.099537932,45,0,0.33427762,6000.0,18,0,2,0,0.0
1,0.028702848,56,0,0.763310858,4300.0,21,0,4,0,0.0
1,0.030998708,32,0,0.417758907,5416.0,7,0,2,0,2.0
1,0.010581931999999999,61,0,0.184050247,5253.0,6,0,2,0,1.0
0,0.49530094,54,0,0.13698043099999999,7000.0,9,0,0,0,0.0
1,0.9999998999999999,77,0,0.0,5356.0,0,0,0,0,0.0
0,0.796884068,46,1,0.21514768399999998,8700.0,14,1,2,1,0.0
1,0.012186231,73,0,0.18206693300000001,4750.0,3,0,1,0,0.0
1,0.049423340999999996,50,1,1068.5,1.0,10,0,1,0,1.0
1,0.0,24,0,0.0,2000.0,2,0,0,0,0.0
1,0.0007609810000000001,57,0,0.06480153,8363.0,9,0,1,0,3.0
1,0.83114459,45,4,0.605855856,4883.0,15,0,1,1,0.0
0,0.9999998999999999,39,0,0.15878508300000002,2600.0,1,2,0,0,1.0
1,0.006061436,79,0,24.0,1159.0,3,0,0,0,0.0
0,0.595152206,40,0,1501.0,2554.0,5,0,1,0,1.0
